src_id,relation,dst_id,graph_version
restaurant:111026,HAS_ITEM,menu_item:9286485,kg_20260602_172448
restaurant:111026,HAS_ITEM,menu_item:9286486,kg_20260602_172448
restaurant:111026,HAS_ITEM,menu_item:9286487,kg_20260602_172448
restaurant:27416,HAS_ITEM,menu_item:930293,kg_20260602_172448
restaurant:27416,HAS_ITEM,menu_item:930305,kg_20260602_172448
restaurant:27416,HAS_ITEM,menu_item:930306,kg_20260602_172448
restaurant:27416,HAS_ITEM,menu_item:930309,kg_20260602_172448
restaurant:27416,HAS_ITEM,menu_item:930315,kg_20260602_172448
restaurant:27416,HAS_ITEM,menu_item:930479,kg_20260602_172448
restaurant:27416,HAS_ITEM,menu_item:930481,kg_20260602_172448
restaurant:27416,HAS_ITEM,menu_item:930483,kg_20260602_172448
restaurant:27416,HAS_ITEM,menu_item:930484,kg_20260602_172448
restaurant:27416,HAS_ITEM,menu_item:930488,kg_20260602_172448
restaurant:27416,HAS_ITEM,menu_item:930490,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12261418,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12261420,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12261423,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233200,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233202,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233201,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233203,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233207,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233206,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233205,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233204,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233209,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233208,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233210,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233211,kg_20260602_172448
restaurant:136086,HAS_ITEM,menu_item:12233212,kg_20260602_172448
restaurant:117708,HAS_ITEM,menu_item:9940365,kg_20260602_172448
restaurant:117708,HAS_ITEM,menu_item:9940366,kg_20260602_172448
restaurant:117708,HAS_ITEM,menu_item:9940368,kg_20260602_172448
restaurant:117708,HAS_ITEM,menu_item:9940369,kg_20260602_172448
restaurant:117708,HAS_ITEM,menu_item:9940370,kg_20260602_172448
restaurant:117708,HAS_ITEM,menu_item:9940371,kg_20260602_172448
restaurant:117708,HAS_ITEM,menu_item:9940373,kg_20260602_172448
restaurant:117708,HAS_ITEM,menu_item:9940374,kg_20260602_172448
restaurant:73491,HAS_ITEM,menu_item:5809908,kg_20260602_172448
restaurant:73491,HAS_ITEM,menu_item:5809909,kg_20260602_172448
restaurant:73491,HAS_ITEM,menu_item:5851403,kg_20260602_172448
restaurant:73491,HAS_ITEM,menu_item:5851404,kg_20260602_172448
restaurant:73491,HAS_ITEM,menu_item:5851405,kg_20260602_172448
restaurant:73491,HAS_ITEM,menu_item:5851406,kg_20260602_172448
restaurant:73491,HAS_ITEM,menu_item:8927387,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:12261943,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:12261987,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:11777706,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:10250557,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:721727,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:721731,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9796129,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9796130,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9796327,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9796328,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9797086,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9797087,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9797088,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:278367,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:278370,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9798770,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9798771,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9798775,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9798776,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:278372,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:278374,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:6959204,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9798772,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9798773,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9798774,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9798777,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9798778,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9798779,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:7216750,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:7216751,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:7216752,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:7216753,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:6960308,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9796126,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9800475,kg_20260602_172448
restaurant:8805,HAS_ITEM,menu_item:9800476,kg_20260602_172448
restaurant:81353,HAS_ITEM,menu_item:6393657,kg_20260602_172448
restaurant:81353,HAS_ITEM,menu_item:6393658,kg_20260602_172448
restaurant:81353,HAS_ITEM,menu_item:6393659,kg_20260602_172448
restaurant:81353,HAS_ITEM,menu_item:6393660,kg_20260602_172448
restaurant:81353,HAS_ITEM,menu_item:6393661,kg_20260602_172448
restaurant:81353,HAS_ITEM,menu_item:6393662,kg_20260602_172448
restaurant:81353,HAS_ITEM,menu_item:6393663,kg_20260602_172448
restaurant:81353,HAS_ITEM,menu_item:6393664,kg_20260602_172448
restaurant:81353,HAS_ITEM,menu_item:6393665,kg_20260602_172448
restaurant:81353,HAS_ITEM,menu_item:6393666,kg_20260602_172448
restaurant:81353,HAS_ITEM,menu_item:9059946,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6055189,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6055190,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6055191,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6077837,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6400514,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6807873,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6055192,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6077609,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:7910090,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:7927137,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:7936257,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:7950623,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:8047187,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:8070574,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:8101714,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:9544631,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6055197,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6055198,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6055194,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6055195,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6055196,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6077834,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6077835,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:6077836,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:9489165,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:9501149,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:9501152,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:9502122,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:9544664,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:9635140,kg_20260602_172448
restaurant:77167,HAS_ITEM,menu_item:9643095,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:2181653,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:2181649,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:9372458,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:2181651,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:2181650,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:2181655,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:2181654,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:11082795,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:11082798,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:2181664,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:9793575,kg_20260602_172448
restaurant:32462,HAS_ITEM,menu_item:9793578,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640307,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640308,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640309,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640310,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640311,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640312,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640313,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640314,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640315,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640316,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640317,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640318,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640319,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640320,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640321,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640322,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640323,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640328,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640329,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640330,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640331,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640332,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640333,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640334,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640335,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640336,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640337,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640338,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640339,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640340,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640341,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640342,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640343,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640344,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640345,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640346,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640347,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640348,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640349,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640350,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640351,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640352,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640353,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640354,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640355,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640356,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640357,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640358,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640359,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640360,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640378,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640362,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640363,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640364,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640365,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640366,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640367,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640368,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640381,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640382,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640383,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640384,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11640385,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11726843,kg_20260602_172448
restaurant:77657,HAS_ITEM,menu_item:11726844,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643129,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643130,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643131,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643132,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643133,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643134,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643135,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643136,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643137,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643138,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643139,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643141,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643142,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643144,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643145,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643146,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643147,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643148,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643149,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643150,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643151,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643152,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643153,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643154,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643155,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643156,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643157,kg_20260602_172448
restaurant:23407,HAS_ITEM,menu_item:6643158,kg_20260602_172448
restaurant:15964,HAS_ITEM,menu_item:540651,kg_20260602_172448
restaurant:15964,HAS_ITEM,menu_item:540652,kg_20260602_172448
restaurant:15964,HAS_ITEM,menu_item:540653,kg_20260602_172448
restaurant:15964,HAS_ITEM,menu_item:540654,kg_20260602_172448
restaurant:15964,HAS_ITEM,menu_item:540655,kg_20260602_172448
restaurant:15964,HAS_ITEM,menu_item:540656,kg_20260602_172448
restaurant:15964,HAS_ITEM,menu_item:540658,kg_20260602_172448
restaurant:15964,HAS_ITEM,menu_item:540659,kg_20260602_172448
restaurant:13998,HAS_ITEM,menu_item:477169,kg_20260602_172448
restaurant:13998,HAS_ITEM,menu_item:477170,kg_20260602_172448
restaurant:13998,HAS_ITEM,menu_item:477171,kg_20260602_172448
restaurant:13998,HAS_ITEM,menu_item:477172,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943904,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943905,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943906,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943907,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943908,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943909,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943913,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943914,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943915,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943916,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943917,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943918,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943919,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943920,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943921,kg_20260602_172448
restaurant:133949,HAS_ITEM,menu_item:11943922,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:316619,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695576,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695579,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695580,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695581,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695583,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695585,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695587,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695588,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695593,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695596,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695597,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695599,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695604,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:5600268,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695589,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695592,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695598,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695600,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695601,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695607,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695608,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:5600266,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:5600267,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:8133304,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:8133317,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695590,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695595,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695603,kg_20260602_172448
restaurant:9606,HAS_ITEM,menu_item:2695606,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:7617183,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:7617184,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:7617185,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:7617186,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:230344,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:230336,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:230338,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:230335,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:230345,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:342013,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:342014,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:342161,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:9481930,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:342011,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:342012,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:1978423,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:1978424,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:1978425,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:1978426,kg_20260602_172448
restaurant:7635,HAS_ITEM,menu_item:1978427,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:488455,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:488453,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:488454,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:488456,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:488462,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:5539406,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:488465,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:488467,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:2046065,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:2046067,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:2046069,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:2046072,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:2046074,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:4077497,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:488463,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:488464,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:488466,kg_20260602_172448
restaurant:14318,HAS_ITEM,menu_item:488468,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9359634,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9359641,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9359650,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11561696,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9357081,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9357082,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9360010,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11560826,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11560840,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11709515,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11709523,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11709527,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11709532,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11709537,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11567184,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11567196,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11567206,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11567210,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11567232,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11567238,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11567244,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11567253,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11567257,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366052,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366055,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366058,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366059,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366061,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11600793,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11600797,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11600799,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11709544,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366063,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366065,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366068,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366070,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11600803,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11600807,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11600809,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366073,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366074,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366078,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:9366079,kg_20260602_172448
restaurant:111742,HAS_ITEM,menu_item:11600812,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745857,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745858,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745860,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745861,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745865,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745866,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745868,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745869,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745870,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745871,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745872,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745873,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745874,kg_20260602_172448
restaurant:22847,HAS_ITEM,menu_item:745875,kg_20260602_172448
restaurant:80180,HAS_ITEM,menu_item:6322680,kg_20260602_172448
restaurant:80180,HAS_ITEM,menu_item:6322682,kg_20260602_172448
restaurant:80180,HAS_ITEM,menu_item:6322683,kg_20260602_172448
restaurant:80180,HAS_ITEM,menu_item:6322684,kg_20260602_172448
restaurant:80180,HAS_ITEM,menu_item:6322697,kg_20260602_172448
restaurant:80180,HAS_ITEM,menu_item:6941918,kg_20260602_172448
restaurant:80180,HAS_ITEM,menu_item:6322698,kg_20260602_172448
restaurant:80180,HAS_ITEM,menu_item:6322700,kg_20260602_172448
