query_node_id,user_id,time_query,query_lat,query_lng,area_id,query_location_hint,time_slot_id,term,desired_price_range_id,preferred_aspects,raw_preferred_aspects,distance_tolerance_m,store_node_id,store_id,store_name,rank,relevance_score,relevance_weight,distance_m,rating,review_count,median_price,latitude,longitude,is_closed,reason,raw_query,normalized_query,semantic_chunks_json,label_source,clicked,created_at
query:26c21492-6a6b-4ddf-8313-b48c9c43e52b,,2026-06-02T15:44:11+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,1,,,,4.5,39.0,,,,,"khớp term: com, com ga; cách query 327m; rating 4.5; price_min 10000; opening_status=open","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:44:11+00:00
query:26c21492-6a6b-4ddf-8313-b48c9c43e52b,,2026-06-02T15:44:11+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,2,,,,4.6,562.0,,,,,"[{'source': 'menu', 'source_record_id': '867932', 'field': 'menu_items', 'value': 'Phở trộn bò và gà - 1 Coca cola'}, {'source': 'menu', 'source_record_id': '867933', 'field': 'menu_items', 'value': 'Miến trộn bò và gà - 1 coca cola'}, {'source': 'menu', 'source_record_id': '867935', 'field': 'menu_items', 'value': 'Bún trộn bò và gà - 1 Sprite'}, {'source': 'review', 'source_record_id': 'tu_15034de1df0b4e9a', 'field': 'text_units', 'value': 'Tên quán: Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:44:11+00:00
query:26c21492-6a6b-4ddf-8313-b48c9c43e52b,,2026-06-02T15:44:11+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:40980,40980,Cơm Thố Bách Khoa - Lương Định Của,3,,,,4.8,310.0,,,,,"[{'source': 'menu', 'source_record_id': '9219335', 'field': 'menu_items', 'value': 'Cơm thố Gà - Trứng'}, {'source': 'menu', 'source_record_id': '2965481', 'field': 'menu_items', 'value': 'CƠM THỐ ĐẶC BIỆT'}, {'source': 'menu', 'source_record_id': '6410385', 'field': 'menu_items', 'value': 'CƠM THỐ MIX 2 vị'}, {'source': 'review', 'source_record_id': 'tu_c6fcefdfcd9d111c', 'field': 'text_units', 'value': 'Tên quán: Cơm Thố Bách Khoa - Lương Định Của\nNguồn: befood_comment\nRating người dùng: 4.8","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:44:11+00:00
query:26c21492-6a6b-4ddf-8313-b48c9c43e52b,,2026-06-02T15:44:11+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",4,,,,4.7,2748.0,,,,,"khớp term: com, com ga, com van phong; cách query 595m; rating 4.7; price_min 8000; opening_status=open","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:44:11+00:00
query:26c21492-6a6b-4ddf-8313-b48c9c43e52b,,2026-06-02T15:44:11+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:28837,28837,Gà Tần Huyền Anh - Phở Xào & Cơm Rang - Quỳnh Mai,5,,,,4.7,173.0,,,,,"[{'source': 'menu', 'source_record_id': '1005079', 'field': 'menu_items', 'value': 'Phở xào mềm bò'}, {'source': 'menu', 'source_record_id': '1005080', 'field': 'menu_items', 'value': 'Phở xào giòn bò'}, {'source': 'menu', 'source_record_id': '1005081', 'field': 'menu_items', 'value': 'Phở xào giòn tim'}, {'source': 'review', 'source_record_id': 'tu_ed697290ea2a7085', 'field': 'text_units', 'value': 'Tên quán: Gà Tần Huyền Anh - Phở Xào & Cơm Rang - Quỳnh Mai\nNguồn: befood_comment\nRating người","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:44:11+00:00
query:5cf3d50e-23cb-4e98-8a7d-47a02f1b0c1b,,2026-06-02T15:44:31+00:00,,,bach khoa,bach khoa,,tìm|quán|bún|gần|bách|khoa|dưới|50k,under_50k,distance,distance,,store:87272,87272,"Thành Tâm Quán - Cơm Rang, Phở Bò & Bún Bò Huế - Định Công Thượng",1,,,,4.4,25.0,,,,,"[{'source': 'menu', 'source_record_id': '6861606', 'field': 'menu_items', 'value': 'Bún bò Huế sinh viên'}, {'source': 'menu', 'source_record_id': '6861607', 'field': 'menu_items', 'value': 'Bún bò Huế - không móng'}, {'source': 'menu', 'source_record_id': '6861608', 'field': 'menu_items', 'value': 'Bún Huế đầy đủ'}, {'source': 'review', 'source_record_id': 'tu_c4aa9ae36dcca43f', 'field': 'text_units', 'value': 'Tên quán: Thành Tâm Quán - Cơm Rang, Phở Bò & Bún Bò Huế - Định Công Thượng\nNguồn: ",tìm quán bún bò gần Bách Khoa dưới 50k,tim quan bun bo gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": null, ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan bun bo gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:44:31+00:00
query:5cf3d50e-23cb-4e98-8a7d-47a02f1b0c1b,,2026-06-02T15:44:31+00:00,,,bach khoa,bach khoa,,tìm|quán|bún|gần|bách|khoa|dưới|50k,under_50k,distance,distance,,store:59967,59967,Quán Hà Nội Xưa - Bún Chả - Trường Chinh,2,,,,3.9,18.0,,,,,"[{'source': 'menu', 'source_record_id': '4235913', 'field': 'menu_items', 'value': 'Bún chả lá xương sông đày đủ'}, {'source': 'menu', 'source_record_id': '4235914', 'field': 'menu_items', 'value': 'Bún chả lá xương sông thịt miếng'}, {'source': 'menu', 'source_record_id': '4235915', 'field': 'menu_items', 'value': 'Bún chả lá xương sông thịt băm'}, {'source': 'review', 'source_record_id': 'tu_856653aa94c915f9', 'field': 'text_units', 'value': 'Tên quán: Quán Hà Nội Xưa - Bún Chả - Trường Chinh\",tìm quán bún bò gần Bách Khoa dưới 50k,tim quan bun bo gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": null, ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan bun bo gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:44:31+00:00
query:5cf3d50e-23cb-4e98-8a7d-47a02f1b0c1b,,2026-06-02T15:44:31+00:00,,,bach khoa,bach khoa,,tìm|quán|bún|gần|bách|khoa|dưới|50k,under_50k,distance,distance,,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,3,,,,4.6,562.0,,,,,"[{'source': 'menu', 'source_record_id': '867932', 'field': 'menu_items', 'value': 'Phở trộn bò và gà - 1 Coca cola'}, {'source': 'menu', 'source_record_id': '867933', 'field': 'menu_items', 'value': 'Miến trộn bò và gà - 1 coca cola'}, {'source': 'menu', 'source_record_id': '867935', 'field': 'menu_items', 'value': 'Bún trộn bò và gà - 1 Sprite'}, {'source': 'review', 'source_record_id': 'tu_15034de1df0b4e9a', 'field': 'text_units', 'value': 'Tên quán: Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn",tìm quán bún bò gần Bách Khoa dưới 50k,tim quan bun bo gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": null, ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan bun bo gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:44:31+00:00
query:5cf3d50e-23cb-4e98-8a7d-47a02f1b0c1b,,2026-06-02T15:44:31+00:00,,,bach khoa,bach khoa,,tìm|quán|bún|gần|bách|khoa|dưới|50k,under_50k,distance,distance,,store:130307,130307,"Phở Bò Nội - Bún Chả, Cháo & Cơm - Trần Hưng Đạo",4,,,,4.8,10.0,,,,,"[{'source': 'menu', 'source_record_id': '11563785', 'field': 'menu_items', 'value': 'Phở bò tái chín nạm'}, {'source': 'menu', 'source_record_id': '11563786', 'field': 'menu_items', 'value': 'Phở bò gầu'}, {'source': 'menu', 'source_record_id': '11563787', 'field': 'menu_items', 'value': 'Phở gà'}, {'source': 'review', 'source_record_id': 'tu_bc9541e1fead26dd', 'field': 'text_units', 'value': 'Tên quán: Phở Bò Nội - Bún Chả, Cháo & Cơm - Trần Hưng Đạo\nNguồn: befood_comment\nRating người dùng: 4",tìm quán bún bò gần Bách Khoa dưới 50k,tim quan bun bo gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": null, ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan bun bo gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:44:31+00:00
query:5cf3d50e-23cb-4e98-8a7d-47a02f1b0c1b,,2026-06-02T15:44:31+00:00,,,bach khoa,bach khoa,,tìm|quán|bún|gần|bách|khoa|dưới|50k,under_50k,distance,distance,,store:86219,86219,Phở Bò Thiên Trường - Bún Bò & Cơm Rang - Trương Định,5,,,,4.8,63.0,,,,,"[{'source': 'menu', 'source_record_id': '6798092', 'field': 'menu_items', 'value': 'Cơm rang dưa bò xào riêng'}, {'source': 'menu', 'source_record_id': '6798093', 'field': 'menu_items', 'value': 'Cơm rang thập cẩm'}, {'source': 'menu', 'source_record_id': '6798094', 'field': 'menu_items', 'value': 'Cơm rang đùi gà xối mắm'}, {'source': 'review', 'source_record_id': 'tu_d3f1283bd64e0ed1', 'field': 'text_units', 'value': 'Tên quán: Phở Bò Thiên Trường - Bún Bò & Cơm Rang - Trương Định\nNguồn: befo",tìm quán bún bò gần Bách Khoa dưới 50k,tim quan bun bo gan bach khoa duoi 50k,"{""cuisine"": null, ""food"": null, ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan bun bo gan bach khoa duoi 50k"", ""priority"": [""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:44:31+00:00
query:6d465fc2-73fe-4633-b813-3e9eaa38ed42,,2026-06-02T15:47:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,1,,,,4.5,39.0,,,,,"khớp term: com, com ga; cách query 327m; rating 4.5; price_min 10000; opening_status=open","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:47:54+00:00
query:6d465fc2-73fe-4633-b813-3e9eaa38ed42,,2026-06-02T15:47:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,2,,,,4.6,562.0,,,,,"[{'source': 'menu', 'source_record_id': '867932', 'field': 'menu_items', 'value': 'Phở trộn bò và gà - 1 Coca cola'}, {'source': 'menu', 'source_record_id': '867933', 'field': 'menu_items', 'value': 'Miến trộn bò và gà - 1 coca cola'}, {'source': 'menu', 'source_record_id': '867935', 'field': 'menu_items', 'value': 'Bún trộn bò và gà - 1 Sprite'}, {'source': 'review', 'source_record_id': 'tu_15034de1df0b4e9a', 'field': 'text_units', 'value': 'Tên quán: Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:47:54+00:00
query:6d465fc2-73fe-4633-b813-3e9eaa38ed42,,2026-06-02T15:47:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:40980,40980,Cơm Thố Bách Khoa - Lương Định Của,3,,,,4.8,310.0,,,,,"[{'source': 'menu', 'source_record_id': '9219335', 'field': 'menu_items', 'value': 'Cơm thố Gà - Trứng'}, {'source': 'menu', 'source_record_id': '2965481', 'field': 'menu_items', 'value': 'CƠM THỐ ĐẶC BIỆT'}, {'source': 'menu', 'source_record_id': '6410385', 'field': 'menu_items', 'value': 'CƠM THỐ MIX 2 vị'}, {'source': 'review', 'source_record_id': 'tu_c6fcefdfcd9d111c', 'field': 'text_units', 'value': 'Tên quán: Cơm Thố Bách Khoa - Lương Định Của\nNguồn: befood_comment\nRating người dùng: 4.8","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:47:54+00:00
query:6d465fc2-73fe-4633-b813-3e9eaa38ed42,,2026-06-02T15:47:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",4,,,,4.7,2748.0,,,,,"khớp term: com, com ga, com van phong; cách query 595m; rating 4.7; price_min 8000; opening_status=open","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:47:54+00:00
query:6d465fc2-73fe-4633-b813-3e9eaa38ed42,,2026-06-02T15:47:54+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:28837,28837,Gà Tần Huyền Anh - Phở Xào & Cơm Rang - Quỳnh Mai,5,,,,4.7,173.0,,,,,"[{'source': 'menu', 'source_record_id': '1005079', 'field': 'menu_items', 'value': 'Phở xào mềm bò'}, {'source': 'menu', 'source_record_id': '1005080', 'field': 'menu_items', 'value': 'Phở xào giòn bò'}, {'source': 'menu', 'source_record_id': '1005081', 'field': 'menu_items', 'value': 'Phở xào giòn tim'}, {'source': 'review', 'source_record_id': 'tu_ed697290ea2a7085', 'field': 'text_units', 'value': 'Tên quán: Gà Tần Huyền Anh - Phở Xào & Cơm Rang - Quỳnh Mai\nNguồn: befood_comment\nRating người","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:47:54+00:00
query:f06c9299-4192-4538-b260-c76fea22cd0d,,2026-06-02T15:47:58+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,1,,,,4.5,39.0,,,,,"khớp term: com, com ga; cách query 327m; rating 4.5; price_min 10000; opening_status=open","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:47:58+00:00
query:f06c9299-4192-4538-b260-c76fea22cd0d,,2026-06-02T15:47:58+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,2,,,,4.6,562.0,,,,,"[{'source': 'menu', 'source_record_id': '867932', 'field': 'menu_items', 'value': 'Phở trộn bò và gà - 1 Coca cola'}, {'source': 'menu', 'source_record_id': '867933', 'field': 'menu_items', 'value': 'Miến trộn bò và gà - 1 coca cola'}, {'source': 'menu', 'source_record_id': '867935', 'field': 'menu_items', 'value': 'Bún trộn bò và gà - 1 Sprite'}, {'source': 'review', 'source_record_id': 'tu_15034de1df0b4e9a', 'field': 'text_units', 'value': 'Tên quán: Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:47:58+00:00
query:f06c9299-4192-4538-b260-c76fea22cd0d,,2026-06-02T15:47:58+00:00,,,bach khoa,bach khoa,,com ga,under_50k,rating|distance,rating|distance,,store:40980,40980,Cơm Thố Bách Khoa - Lương Định Của,3,,,,4.8,310.0,,,,,"[{'source': 'menu', 'source_record_id': '9219335', 'field': 'menu_items', 'value': 'Cơm thố Gà - Trứng'}, {'source': 'menu', 'source_record_id': '2965481', 'field': 'menu_items', 'value': 'CƠM THỐ ĐẶC BIỆT'}, {'source': 'menu', 'source_record_id': '6410385', 'field': 'menu_items', 'value': 'CƠM THỐ MIX 2 vị'}, {'source': 'review', 'source_record_id': 'tu_c6fcefdfcd9d111c', 'field': 'text_units', 'value': 'Tên quán: Cơm Thố Bách Khoa - Lương Định Của\nNguồn: befood_comment\nRating người dùng: 4.8","tìm quán cơm gà gần Bách Khoa dưới 50k, ưu tiên rating cao",tim quan com ga gan bach khoa duoi 50k uu tien rating cao,"{""cuisine"": null, ""food"": ""com ga"", ""location"": ""bach khoa"", ""max_price"": 50000, ""normalized_query"": ""tim quan com ga gan bach khoa duoi 50k uu tien rating cao"", ""priority"": [""rating"", ""distance""], ""time_constraint"": null}",shown_candidate,false,2026-06-02T15:47:58+00:00
